data,concelho,var,n
2017/3 Trimestre,Gondomar,Preço de Venda / m2,719
2017/3 Trimestre,Maia,Preço de Venda / m2,919
2017/3 Trimestre,Matosinhos,Preço de Venda / m2,1097
2017/3 Trimestre,Porto,Preço de Venda / m2,1445
2017/3 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1141
2017/3 Trimestre,Valongo,Preço de Venda / m2,697
2017/3 Trimestre,Vila do Conde,Preço de Venda / m2,876
2017/3 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,844
2017/3 Trimestre,Espinho,Fogos Vendidos,77
2017/3 Trimestre,Cascais,Fogos Vendidos,849
2017/3 Trimestre,Lisboa,Fogos Vendidos,2935
2017/3 Trimestre,Loures,Fogos Vendidos,443
2017/3 Trimestre,Mafra,Fogos Vendidos,357
2017/3 Trimestre,Oeiras,Fogos Vendidos,625
2017/3 Trimestre,Sintra,Fogos Vendidos,1355
2017/3 Trimestre,Vila Franca de Xira,Fogos Vendidos,368
2017/3 Trimestre,Amadora,Fogos Vendidos,514
2017/3 Trimestre,Odivelas,Fogos Vendidos,394
2017/3 Trimestre,Gondomar,Fogos Vendidos,465
2017/3 Trimestre,Maia,Fogos Vendidos,527
2017/3 Trimestre,Matosinhos,Fogos Vendidos,712
2017/3 Trimestre,Porto,Fogos Vendidos,1823
2017/3 Trimestre,Póvoa de Varzim,Fogos Vendidos,343
2017/3 Trimestre,Valongo,Fogos Vendidos,287
2017/3 Trimestre,Vila do Conde,Fogos Vendidos,287
2017/3 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1082
2017/3 Trimestre,Alcochete,Fogos Vendidos,87
2017/3 Trimestre,Almada,Fogos Vendidos,600
2017/3 Trimestre,Barreiro,Fogos Vendidos,229
2017/3 Trimestre,Moita,Fogos Vendidos,156
2017/3 Trimestre,Montijo,Fogos Vendidos,195
2017/3 Trimestre,Palmela,Fogos Vendidos,235
2017/3 Trimestre,Seixal,Fogos Vendidos,554
2017/3 Trimestre,Sesimbra,Fogos Vendidos,320
2017/3 Trimestre,Setúbal,Fogos Vendidos,554
2017/4 Trimestre,Cascais,Preço de Venda / m2,2319
2017/4 Trimestre,Lisboa,Preço de Venda / m2,3144
2017/4 Trimestre,Loures,Preço de Venda / m2,1395
2017/4 Trimestre,Mafra,Preço de Venda / m2,1191
2017/4 Trimestre,Oeiras,Preço de Venda / m2,1894
2017/4 Trimestre,Sintra,Preço de Venda / m2,1009
2017/4 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1049
2017/4 Trimestre,Amadora,Preço de Venda / m2,1223
2017/4 Trimestre,Odivelas,Preço de Venda / m2,1420
2017/4 Trimestre,Alcochete,Preço de Venda / m2,1202
2017/4 Trimestre,Almada,Preço de Venda / m2,1248
2017/4 Trimestre,Barreiro,Preço de Venda / m2,739
2017/4 Trimestre,Moita,Preço de Venda / m2,665
2017/4 Trimestre,Montijo,Preço de Venda / m2,1008
2017/4 Trimestre,Palmela,Preço de Venda / m2,863
2017/4 Trimestre,Seixal,Preço de Venda / m2,910
2017/4 Trimestre,Sesimbra,Preço de Venda / m2,983
2017/4 Trimestre,Setúbal,Preço de Venda / m2,934
2017/4 Trimestre,Gondomar,Preço de Venda / m2,762
2017/4 Trimestre,Maia,Preço de Venda / m2,948
2017/4 Trimestre,Matosinhos,Preço de Venda / m2,1088
2017/4 Trimestre,Porto,Preço de Venda / m2,1593
2017/4 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1083
2017/4 Trimestre,Valongo,Preço de Venda / m2,811
2017/4 Trimestre,Vila do Conde,Preço de Venda / m2,860
2017/4 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,902
2017/4 Trimestre,Cascais,Fogos Vendidos,1012
2017/4 Trimestre,Lisboa,Fogos Vendidos,3331
2017/4 Trimestre,Loures,Fogos Vendidos,505
2017/4 Trimestre,Mafra,Fogos Vendidos,408
2017/4 Trimestre,Oeiras,Fogos Vendidos,661
2017/4 Trimestre,Sintra,Fogos Vendidos,1373
2017/4 Trimestre,Vila Franca de Xira,Fogos Vendidos,472
2017/4 Trimestre,Amadora,Fogos Vendidos,551
2017/4 Trimestre,Odivelas,Fogos Vendidos,423
2017/4 Trimestre,Gondomar,Fogos Vendidos,489
2017/4 Trimestre,Maia,Fogos Vendidos,601
2017/4 Trimestre,Matosinhos,Fogos Vendidos,717
2017/4 Trimestre,Porto,Fogos Vendidos,1808
2017/4 Trimestre,Póvoa de Varzim,Fogos Vendidos,296
2017/4 Trimestre,Valongo,Fogos Vendidos,287
2017/4 Trimestre,Vila do Conde,Fogos Vendidos,278
2017/4 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1241
2017/4 Trimestre,Alcochete,Fogos Vendidos,84
2017/4 Trimestre,Almada,Fogos Vendidos,702
2017/4 Trimestre,Barreiro,Fogos Vendidos,266
2017/4 Trimestre,Moita,Fogos Vendidos,211
2017/4 Trimestre,Montijo,Fogos Vendidos,246
2017/4 Trimestre,Palmela,Fogos Vendidos,252
2017/4 Trimestre,Seixal,Fogos Vendidos,553
2017/4 Trimestre,Sesimbra,Fogos Vendidos,342
2017/4 Trimestre,Setúbal,Fogos Vendidos,733
2018/1 Trimestre,Cascais,Preço de Venda / m2,2507
2018/1 Trimestre,Lisboa,Preço de Venda / m2,3404
2018/1 Trimestre,Loures,Preço de Venda / m2,1444
2018/1 Trimestre,Mafra,Preço de Venda / m2,1241
2018/1 Trimestre,Oeiras,Preço de Venda / m2,1974
2018/1 Trimestre,Sintra,Preço de Venda / m2,1058
2018/1 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1069
2018/1 Trimestre,Amadora,Preço de Venda / m2,1343
2018/1 Trimestre,Odivelas,Preço de Venda / m2,1463
2018/1 Trimestre,Alcochete,Preço de Venda / m2,1269
2018/1 Trimestre,Almada,Preço de Venda / m2,1288
2018/1 Trimestre,Barreiro,Preço de Venda / m2,742
2018/1 Trimestre,Moita,Preço de Venda / m2,670
2018/1 Trimestre,Montijo,Preço de Venda / m2,1054
2018/1 Trimestre,Palmela,Preço de Venda / m2,942
2018/1 Trimestre,Seixal,Preço de Venda / m2,1040
2018/1 Trimestre,Sesimbra,Preço de Venda / m2,1051
2018/1 Trimestre,Setúbal,Preço de Venda / m2,929
2018/1 Trimestre,Gondomar,Preço de Venda / m2,804
2018/1 Trimestre,Maia,Preço de Venda / m2,913
2018/1 Trimestre,Matosinhos,Preço de Venda / m2,1228
2018/1 Trimestre,Porto,Preço de Venda / m2,1586
2018/1 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1048
2018/1 Trimestre,Valongo,Preço de Venda / m2,749
2018/1 Trimestre,Vila do Conde,Preço de Venda / m2,1013
2018/1 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,942
2018/1 Trimestre,Cascais,Fogos Vendidos,899
2018/1 Trimestre,Lisboa,Fogos Vendidos,2895
2018/1 Trimestre,Loures,Fogos Vendidos,546
2018/1 Trimestre,Mafra,Fogos Vendidos,356
2018/1 Trimestre,Oeiras,Fogos Vendidos,713
2018/1 Trimestre,Sintra,Fogos Vendidos,1428
2018/1 Trimestre,Vila Franca de Xira,Fogos Vendidos,511
2018/1 Trimestre,Amadora,Fogos Vendidos,572
2018/1 Trimestre,Odivelas,Fogos Vendidos,468
2018/1 Trimestre,Gondomar,Fogos Vendidos,454
2018/1 Trimestre,Maia,Fogos Vendidos,554
2018/1 Trimestre,Matosinhos,Fogos Vendidos,703
2018/1 Trimestre,Porto,Fogos Vendidos,1931
2018/1 Trimestre,Póvoa de Varzim,Fogos Vendidos,353
2018/1 Trimestre,Valongo,Fogos Vendidos,300
2018/1 Trimestre,Vila do Conde,Fogos Vendidos,296
2018/1 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1193
2018/1 Trimestre,Alcochete,Fogos Vendidos,149
2018/1 Trimestre,Almada,Fogos Vendidos,745
2018/1 Trimestre,Barreiro,Fogos Vendidos,320
2018/1 Trimestre,Moita,Fogos Vendidos,198
2018/1 Trimestre,Montijo,Fogos Vendidos,235
2018/1 Trimestre,Palmela,Fogos Vendidos,244
2018/1 Trimestre,Seixal,Fogos Vendidos,585
2018/1 Trimestre,Sesimbra,Fogos Vendidos,337
2018/1 Trimestre,Setúbal,Fogos Vendidos,665
2018/2 Trimestre,Cascais,Preço de Venda / m2,2491
2018/2 Trimestre,Lisboa,Preço de Venda / m2,3273
2018/2 Trimestre,Loures,Preço de Venda / m2,1535
2018/2 Trimestre,Mafra,Preço de Venda / m2,1209
2018/2 Trimestre,Oeiras,Preço de Venda / m2,2134
2018/2 Trimestre,Sintra,Preço de Venda / m2,1104
2018/2 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1114
2018/2 Trimestre,Amadora,Preço de Venda / m2,1383
2018/2 Trimestre,Odivelas,Preço de Venda / m2,1693
2018/2 Trimestre,Alcochete,Preço de Venda / m2,1601
2018/2 Trimestre,Almada,Preço de Venda / m2,1315
2018/2 Trimestre,Barreiro,Preço de Venda / m2,862
2018/2 Trimestre,Moita,Preço de Venda / m2,639
2018/2 Trimestre,Montijo,Preço de Venda / m2,1155
2018/2 Trimestre,Palmela,Preço de Venda / m2,961
2018/2 Trimestre,Seixal,Preço de Venda / m2,1073
2018/2 Trimestre,Sesimbra,Preço de Venda / m2,1149
2018/2 Trimestre,Setúbal,Preço de Venda / m2,959
2018/2 Trimestre,Gondomar,Preço de Venda / m2,875
2018/2 Trimestre,Maia,Preço de Venda / m2,953
2018/2 Trimestre,Matosinhos,Preço de Venda / m2,1179
2018/2 Trimestre,Porto,Preço de Venda / m2,1782
2018/2 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1010
2018/2 Trimestre,Valongo,Preço de Venda / m2,748
2018/2 Trimestre,Vila do Conde,Preço de Venda / m2,921
2018/2 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,941
2018/2 Trimestre,Cascais,Fogos Vendidos,939
2018/2 Trimestre,Lisboa,Fogos Vendidos,3050
2018/2 Trimestre,Loures,Fogos Vendidos,644
2018/2 Trimestre,Mafra,Fogos Vendidos,452
2018/2 Trimestre,Oeiras,Fogos Vendidos,798
2018/2 Trimestre,Sintra,Fogos Vendidos,1668
2018/2 Trimestre,Vila Franca de Xira,Fogos Vendidos,546
2018/2 Trimestre,Amadora,Fogos Vendidos,643
2018/2 Trimestre,Odivelas,Fogos Vendidos,508
2018/2 Trimestre,Gondomar,Fogos Vendidos,525
2018/2 Trimestre,Maia,Fogos Vendidos,629
2018/2 Trimestre,Matosinhos,Fogos Vendidos,760
2018/2 Trimestre,Porto,Fogos Vendidos,1990
2018/2 Trimestre,Póvoa de Varzim,Fogos Vendidos,403
2018/2 Trimestre,Valongo,Fogos Vendidos,399
2018/2 Trimestre,Vila do Conde,Fogos Vendidos,348
2018/2 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1454
2018/2 Trimestre,Alcochete,Fogos Vendidos,95
2018/2 Trimestre,Almada,Fogos Vendidos,848
2018/2 Trimestre,Barreiro,Fogos Vendidos,350
2018/2 Trimestre,Moita,Fogos Vendidos,256
2018/2 Trimestre,Montijo,Fogos Vendidos,282
2018/2 Trimestre,Palmela,Fogos Vendidos,292
2018/2 Trimestre,Seixal,Fogos Vendidos,779
2018/2 Trimestre,Sesimbra,Fogos Vendidos,365
2018/2 Trimestre,Setúbal,Fogos Vendidos,765
2018/3 Trimestre,Cascais,Preço de Venda / m2,2562
2018/3 Trimestre,Lisboa,Preço de Venda / m2,3542
2018/3 Trimestre,Loures,Preço de Venda / m2,1574
2018/3 Trimestre,Mafra,Preço de Venda / m2,1376
2018/3 Trimestre,Oeiras,Preço de Venda / m2,2321
2018/3 Trimestre,Sintra,Preço de Venda / m2,1150
2018/3 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1136
2018/3 Trimestre,Amadora,Preço de Venda / m2,1436
2018/3 Trimestre,Odivelas,Preço de Venda / m2,1613
2018/3 Trimestre,Alcochete,Preço de Venda / m2,1375
2018/3 Trimestre,Almada,Preço de Venda / m2,1447
2018/3 Trimestre,Barreiro,Preço de Venda / m2,815
2018/3 Trimestre,Moita,Preço de Venda / m2,805
2018/3 Trimestre,Montijo,Preço de Venda / m2,1095
2018/3 Trimestre,Palmela,Preço de Venda / m2,982
2018/3 Trimestre,Seixal,Preço de Venda / m2,1102
2018/3 Trimestre,Sesimbra,Preço de Venda / m2,1148
2018/3 Trimestre,Setúbal,Preço de Venda / m2,990
2018/3 Trimestre,Gondomar,Preço de Venda / m2,839
2018/3 Trimestre,Maia,Preço de Venda / m2,1048
2018/3 Trimestre,Matosinhos,Preço de Venda / m2,1326
2018/3 Trimestre,Porto,Preço de Venda / m2,1973
2018/3 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1059
2018/3 Trimestre,Valongo,Preço de Venda / m2,827
2018/3 Trimestre,Vila do Conde,Preço de Venda / m2,1050
2018/3 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,980
2018/3 Trimestre,Cascais,Fogos Vendidos,1036
2018/3 Trimestre,Lisboa,Fogos Vendidos,2904
2018/3 Trimestre,Loures,Fogos Vendidos,607
2018/3 Trimestre,Mafra,Fogos Vendidos,458
2018/3 Trimestre,Oeiras,Fogos Vendidos,650
2018/3 Trimestre,Sintra,Fogos Vendidos,1657
2018/3 Trimestre,Vila Franca de Xira,Fogos Vendidos,564
2018/3 Trimestre,Amadora,Fogos Vendidos,642
2018/3 Trimestre,Odivelas,Fogos Vendidos,562
2018/3 Trimestre,Gondomar,Fogos Vendidos,601
2018/3 Trimestre,Maia,Fogos Vendidos,657
2018/3 Trimestre,Matosinhos,Fogos Vendidos,821
2018/3 Trimestre,Porto,Fogos Vendidos,1884
2018/3 Trimestre,Póvoa de Varzim,Fogos Vendidos,392
2018/3 Trimestre,Valongo,Fogos Vendidos,419
2018/3 Trimestre,Vila do Conde,Fogos Vendidos,346
2018/3 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1386
2018/3 Trimestre,Alcochete,Fogos Vendidos,115
2018/3 Trimestre,Almada,Fogos Vendidos,939
2018/3 Trimestre,Barreiro,Fogos Vendidos,399
2018/3 Trimestre,Moita,Fogos Vendidos,264
2018/3 Trimestre,Montijo,Fogos Vendidos,309
2018/3 Trimestre,Palmela,Fogos Vendidos,307
2018/3 Trimestre,Seixal,Fogos Vendidos,706
2018/3 Trimestre,Sesimbra,Fogos Vendidos,449
2018/3 Trimestre,Setúbal,Fogos Vendidos,745
2018/4 Trimestre,Cascais,Preço de Venda / m2,2513
2018/4 Trimestre,Lisboa,Preço de Venda / m2,3669
2018/4 Trimestre,Loures,Preço de Venda / m2,1509
2018/4 Trimestre,Mafra,Preço de Venda / m2,1134
2018/4 Trimestre,Oeiras,Preço de Venda / m2,2305
2018/4 Trimestre,Sintra,Preço de Venda / m2,1071
2018/4 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1100
2018/4 Trimestre,Amadora,Preço de Venda / m2,1409
2018/4 Trimestre,Odivelas,Preço de Venda / m2,1685
2018/4 Trimestre,Alcochete,Preço de Venda / m2,1523
2018/4 Trimestre,Almada,Preço de Venda / m2,1370
2018/4 Trimestre,Barreiro,Preço de Venda / m2,878
2018/4 Trimestre,Moita,Preço de Venda / m2,654
2018/4 Trimestre,Montijo,Preço de Venda / m2,1019
2018/4 Trimestre,Palmela,Preço de Venda / m2,949
2018/4 Trimestre,Seixal,Preço de Venda / m2,967
2018/4 Trimestre,Sesimbra,Preço de Venda / m2,1664
2018/4 Trimestre,Setúbal,Preço de Venda / m2,985
2018/4 Trimestre,Espinho,Preço de Venda / m2,938
2018/4 Trimestre,Gondomar,Preço de Venda / m2,858
2018/4 Trimestre,Maia,Preço de Venda / m2,914
2018/4 Trimestre,Matosinhos,Preço de Venda / m2,1306
2018/4 Trimestre,Porto,Preço de Venda / m2,2085
2018/4 Trimestre,Póvoa de Varzim,Preço de Venda / m2,948
2018/4 Trimestre,Valongo,Preço de Venda / m2,852
2018/4 Trimestre,Vila do Conde,Preço de Venda / m2,1021
2018/4 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,940
2018/4 Trimestre,Espinho,Fogos Vendidos,68
2018/4 Trimestre,Cascais,Fogos Vendidos,856
2018/4 Trimestre,Lisboa,Fogos Vendidos,2893
2018/4 Trimestre,Loures,Fogos Vendidos,545
2018/4 Trimestre,Mafra,Fogos Vendidos,376
2018/4 Trimestre,Oeiras,Fogos Vendidos,679
2018/4 Trimestre,Sintra,Fogos Vendidos,1680
2018/4 Trimestre,Vila Franca de Xira,Fogos Vendidos,499
2018/4 Trimestre,Amadora,Fogos Vendidos,572
2018/4 Trimestre,Odivelas,Fogos Vendidos,447
2018/4 Trimestre,Gondomar,Fogos Vendidos,579
2018/4 Trimestre,Maia,Fogos Vendidos,692
2018/4 Trimestre,Matosinhos,Fogos Vendidos,842
2018/4 Trimestre,Porto,Fogos Vendidos,1880
2018/4 Trimestre,Póvoa de Varzim,Fogos Vendidos,348
2018/4 Trimestre,Valongo,Fogos Vendidos,424
2018/4 Trimestre,Vila do Conde,Fogos Vendidos,378
2018/4 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1451
2018/4 Trimestre,Alcochete,Fogos Vendidos,98
2018/4 Trimestre,Almada,Fogos Vendidos,790
2018/4 Trimestre,Barreiro,Fogos Vendidos,357
2018/4 Trimestre,Moita,Fogos Vendidos,259
2018/4 Trimestre,Montijo,Fogos Vendidos,260
2018/4 Trimestre,Palmela,Fogos Vendidos,256
2018/4 Trimestre,Seixal,Fogos Vendidos,766
2018/4 Trimestre,Sesimbra,Fogos Vendidos,379
2018/4 Trimestre,Setúbal,Fogos Vendidos,804
2019/1 Trimestre,Espinho,Fogos Vendidos,82
2019/1 Trimestre,Cascais,Fogos Vendidos,848
2019/1 Trimestre,Cascais,Preço de Venda / m2,2547
2019/1 Trimestre,Lisboa,Fogos Vendidos,2798
2019/1 Trimestre,Lisboa,Preço de Venda / m2,3560
2019/1 Trimestre,Loures,Fogos Vendidos,567
2019/1 Trimestre,Loures,Preço de Venda / m2,1670
2019/1 Trimestre,Mafra,Fogos Vendidos,383
2019/1 Trimestre,Mafra,Preço de Venda / m2,1290
2019/1 Trimestre,Oeiras,Fogos Vendidos,697
2019/1 Trimestre,Oeiras,Preço de Venda / m2,2258
2019/1 Trimestre,Sintra,Fogos Vendidos,1534
2019/1 Trimestre,Sintra,Preço de Venda / m2,1139
2019/1 Trimestre,Vila Franca de Xira,Fogos Vendidos,520
2019/1 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1195
2019/1 Trimestre,Amadora,Fogos Vendidos,556
2019/1 Trimestre,Amadora,Preço de Venda / m2,1527
2019/1 Trimestre,Odivelas,Fogos Vendidos,436
2019/1 Trimestre,Odivelas,Preço de Venda / m2,1756
2019/1 Trimestre,Gondomar,Fogos Vendidos,556
2019/1 Trimestre,Gondomar,Preço de Venda / m2,892
2019/1 Trimestre,Maia,Fogos Vendidos,527
2019/1 Trimestre,Maia,Preço de Venda / m2,1131
2019/1 Trimestre,Matosinhos,Fogos Vendidos,760
2019/1 Trimestre,Matosinhos,Preço de Venda / m2,1374
2019/1 Trimestre,Porto,Fogos Vendidos,1683
2019/1 Trimestre,Porto,Preço de Venda / m2,2139
2019/1 Trimestre,Póvoa de Varzim,Fogos Vendidos,320
2019/1 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1061
2019/1 Trimestre,Valongo,Fogos Vendidos,394
2019/1 Trimestre,Valongo,Preço de Venda / m2,853
2019/1 Trimestre,Vila do Conde,Fogos Vendidos,348
2019/1 Trimestre,Vila do Conde,Preço de Venda / m2,1056
2019/1 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1458
2019/1 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1066
2019/1 Trimestre,Alcochete,Fogos Vendidos,112
2019/1 Trimestre,Alcochete,Preço de Venda / m2,1464
2019/1 Trimestre,Almada,Fogos Vendidos,814
2019/1 Trimestre,Almada,Preço de Venda / m2,1420
2019/1 Trimestre,Barreiro,Fogos Vendidos,375
2019/1 Trimestre,Barreiro,Preço de Venda / m2,889
2019/1 Trimestre,Moita,Fogos Vendidos,273
2019/1 Trimestre,Moita,Preço de Venda / m2,724
2019/1 Trimestre,Montijo,Fogos Vendidos,267
2019/1 Trimestre,Montijo,Preço de Venda / m2,1083
2019/1 Trimestre,Palmela,Fogos Vendidos,419
2019/1 Trimestre,Palmela,Preço de Venda / m2,1007
2019/1 Trimestre,Seixal,Fogos Vendidos,772
2019/1 Trimestre,Seixal,Preço de Venda / m2,1081
2019/1 Trimestre,Sesimbra,Fogos Vendidos,385
2019/1 Trimestre,Sesimbra,Preço de Venda / m2,1330
2019/1 Trimestre,Setúbal,Fogos Vendidos,862
2019/1 Trimestre,Setúbal,Preço de Venda / m2,1022
2019/2 Trimestre,Cascais,Fogos Vendidos,836
2019/2 Trimestre,Cascais,Preço de Venda / m2,2734
2019/2 Trimestre,Lisboa,Fogos Vendidos,2764
2019/2 Trimestre,Lisboa,Preço de Venda / m2,3709
2019/2 Trimestre,Loures,Fogos Vendidos,558
2019/2 Trimestre,Loures,Preço de Venda / m2,1684
2019/2 Trimestre,Mafra,Fogos Vendidos,367
2019/2 Trimestre,Mafra,Preço de Venda / m2,1393
2019/2 Trimestre,Oeiras,Fogos Vendidos,676
2019/2 Trimestre,Oeiras,Preço de Venda / m2,2358
2019/2 Trimestre,Sintra,Fogos Vendidos,1513
2019/2 Trimestre,Sintra,Preço de Venda / m2,1241
2019/2 Trimestre,Vila Franca de Xira,Fogos Vendidos,508
2019/2 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1267
2019/2 Trimestre,Amadora,Fogos Vendidos,544
2019/2 Trimestre,Amadora,Preço de Venda / m2,1610
2019/2 Trimestre,Odivelas,Fogos Vendidos,429
2019/2 Trimestre,Odivelas,Preço de Venda / m2,1857
2019/2 Trimestre,Gondomar,Fogos Vendidos,542
2019/2 Trimestre,Gondomar,Preço de Venda / m2,882
2019/2 Trimestre,Maia,Fogos Vendidos,510
2019/2 Trimestre,Maia,Preço de Venda / m2,1201
2019/2 Trimestre,Matosinhos,Fogos Vendidos,738
2019/2 Trimestre,Matosinhos,Preço de Venda / m2,1464
2019/2 Trimestre,Porto,Fogos Vendidos,1658
2019/2 Trimestre,Porto,Preço de Venda / m2,2002
2019/2 Trimestre,Póvoa de Varzim,Fogos Vendidos,315
2019/2 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1128
2019/2 Trimestre,Valongo,Fogos Vendidos,391
2019/2 Trimestre,Valongo,Preço de Venda / m2,838
2019/2 Trimestre,Vila do Conde,Fogos Vendidos,330
2019/2 Trimestre,Vila do Conde,Preço de Venda / m2,1091
2019/2 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1413
2019/2 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1086
2019/2 Trimestre,Alcochete,Fogos Vendidos,106
2019/2 Trimestre,Alcochete,Preço de Venda / m2,1569
2019/2 Trimestre,Almada,Fogos Vendidos,795
2019/2 Trimestre,Almada,Preço de Venda / m2,1566
2019/2 Trimestre,Barreiro,Fogos Vendidos,368
2019/2 Trimestre,Barreiro,Preço de Venda / m2,896
2019/2 Trimestre,Moita,Fogos Vendidos,268
2019/2 Trimestre,Moita,Preço de Venda / m2,748
2019/2 Trimestre,Montijo,Fogos Vendidos,263
2019/2 Trimestre,Montijo,Preço de Venda / m2,1159
2019/2 Trimestre,Palmela,Fogos Vendidos,413
2019/2 Trimestre,Palmela,Preço de Venda / m2,1008
2019/2 Trimestre,Seixal,Fogos Vendidos,761
2019/2 Trimestre,Seixal,Preço de Venda / m2,1134
2019/2 Trimestre,Sesimbra,Fogos Vendidos,378
2019/2 Trimestre,Sesimbra,Preço de Venda / m2,1209
2019/2 Trimestre,Setúbal,Fogos Vendidos,851
2019/2 Trimestre,Setúbal,Preço de Venda / m2,1054
2019/3 Trimestre,Espinho,Fogos Vendidos,87
2019/3 Trimestre,Cascais,Fogos Vendidos,858
2019/3 Trimestre,Cascais,Preço de Venda / m2,2618
2019/3 Trimestre,Lisboa,Fogos Vendidos,2848
2019/3 Trimestre,Lisboa,Preço de Venda / m2,3826
2019/3 Trimestre,Loures,Fogos Vendidos,577
2019/3 Trimestre,Loures,Preço de Venda / m2,1732
2019/3 Trimestre,Mafra,Fogos Vendidos,389
2019/3 Trimestre,Mafra,Preço de Venda / m2,1261
2019/3 Trimestre,Oeiras,Fogos Vendidos,707
2019/3 Trimestre,Oeiras,Preço de Venda / m2,2405
2019/3 Trimestre,Sintra,Fogos Vendidos,1562
2019/3 Trimestre,Sintra,Preço de Venda / m2,1295
2019/3 Trimestre,Vila Franca de Xira,Fogos Vendidos,526
2019/3 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1237
2019/3 Trimestre,Amadora,Fogos Vendidos,564
2019/3 Trimestre,Amadora,Preço de Venda / m2,1641
2019/3 Trimestre,Odivelas,Fogos Vendidos,446
2019/3 Trimestre,Odivelas,Preço de Venda / m2,1816
2019/3 Trimestre,Gondomar,Fogos Vendidos,580
2019/3 Trimestre,Gondomar,Preço de Venda / m2,915
2019/3 Trimestre,Maia,Fogos Vendidos,555
2019/3 Trimestre,Maia,Preço de Venda / m2,1155
2019/3 Trimestre,Matosinhos,Fogos Vendidos,803
2019/3 Trimestre,Matosinhos,Preço de Venda / m2,1553
2019/3 Trimestre,Porto,Fogos Vendidos,1785
2019/3 Trimestre,Porto,Preço de Venda / m2,2325
2019/3 Trimestre,Póvoa de Varzim,Fogos Vendidos,335
2019/3 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1314
2019/3 Trimestre,Valongo,Fogos Vendidos,416
2019/3 Trimestre,Valongo,Preço de Venda / m2,897
2019/3 Trimestre,Vila do Conde,Fogos Vendidos,358
2019/3 Trimestre,Vila do Conde,Preço de Venda / m2,1011
2019/3 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1530
2019/3 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1125
2019/3 Trimestre,Alcochete,Fogos Vendidos,109
2019/3 Trimestre,Alcochete,Preço de Venda / m2,1483
2019/3 Trimestre,Almada,Fogos Vendidos,825
2019/3 Trimestre,Almada,Preço de Venda / m2,1491
2019/3 Trimestre,Barreiro,Fogos Vendidos,380
2019/3 Trimestre,Barreiro,Preço de Venda / m2,1008
2019/3 Trimestre,Moita,Fogos Vendidos,276
2019/3 Trimestre,Moita,Preço de Venda / m2,800
2019/3 Trimestre,Montijo,Fogos Vendidos,275
2019/3 Trimestre,Montijo,Preço de Venda / m2,1106
2019/3 Trimestre,Palmela,Fogos Vendidos,426
2019/3 Trimestre,Palmela,Preço de Venda / m2,1041
2019/3 Trimestre,Seixal,Fogos Vendidos,784
2019/3 Trimestre,Seixal,Preço de Venda / m2,1212
2019/3 Trimestre,Sesimbra,Fogos Vendidos,390
2019/3 Trimestre,Sesimbra,Preço de Venda / m2,1498
2019/3 Trimestre,Setúbal,Fogos Vendidos,877
2019/3 Trimestre,Setúbal,Preço de Venda / m2,1149
2019/4 Trimestre,Espinho,Fogos Vendidos,92
2019/4 Trimestre,Cascais,Fogos Vendidos,913
2019/4 Trimestre,Cascais,Preço de Venda / m2,2703
2019/4 Trimestre,Lisboa,Fogos Vendidos,3052
2019/4 Trimestre,Lisboa,Preço de Venda / m2,3964
2019/4 Trimestre,Loures,Fogos Vendidos,621
2019/4 Trimestre,Loures,Preço de Venda / m2,1728
2019/4 Trimestre,Mafra,Fogos Vendidos,421
2019/4 Trimestre,Mafra,Preço de Venda / m2,1360
2019/4 Trimestre,Oeiras,Fogos Vendidos,749
2019/4 Trimestre,Oeiras,Preço de Venda / m2,2350
